"SERIAL","REF","QUESTNNR","MODE","STARTED","GQ02","GQ02_01","GQ02_02","GQ02_03","GQ02_04","GQ02_05","GQ02_06","GQ02_09","GQ02_10","GQ02_07","GQ02_07a","BI01","BI02","BI04_01","BI05","BI05_01","BI05_02","BI05_03","BI05_04","BI05_05","BI05_06","BI05_07","BI05_08","BI05_09","BI05_10","BI05_11","BI05_12","BI05_13","BI05_14","BI05_15","BI05_16","BI05_17","BI05_18","BI05_19","BI05_20","BI05_21","BI05_22","BI05_23","BI05_24","BI05_27","BI05_25","BI05_25a","BI05_26","BI06_01","BI07","BI08","BI08_01","BI08_02","BI08_03","BI08_04","BI08_05","BI08_06","BI08_07","BI08_08","BI08_09","BI08_10","BI08_11","BI08_11a","BI08_12","BI09","BI09_01","BI09_01a","BI09_02","BI09_03","BI09_04","BI09_05","BI09_06","BI09_07","BI09_08","BI09_08a","BI10","BI11","PR01","PR01_01","PR01_02","PR01_03","PR01_04","PR01_05","PR01_05a","PR01_06","PR03","PR07_02","PR07_03","PR07_04","PR07_05","PR07_06","PR07_07","PR07_08","PR07_09","PR07_10","PR07_01","DS04","DS09","DS10","DS11","DS11_01","DS11_02","DS11_03","DS11_04","DS11_05","DS11_06","DS11_06a","DS13_01","DS13_02","DS13_03","DS13_04","DS13_05","DS13_06","DS13_07","DS13_08","DS13_09","DS13_10","DS13_11","DS13_12","DS02_01","DS02_02","DS02_03","DS02_04","DS02_05","DS02_06","NA01","NA01_04","NA02","NA02_06","NA03","NA04","NA05","NA05_01","NA05_02","NA05_03","NA05_04","NA05_05","NA05_06","NA05_06a","NA06","NA07","SP01","SP01_01","SP01_02","SP01_03","SP01_04","SP01_05","SP01_06","SP01_06a","SP01_07","PD01_01","PD10","PD04","PD04_07","PD05_01","PD06","PD06_07","PD06_08","PD07","PD07_06","PD08","PD09","PD09_01","PD09_02","PD09_03","PD12_01","FB01_01","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME_SUM","MAILSENT","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","MISSING","MISSREL","TIME_RSI","DEG_TIME"
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-11 04:23:36,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"self-written MATLAB code",FALSE,3,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"BIDS validator",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,4,5,6,6,4,2,2,2,6,4,2,1,4,3,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,7,2,5,2,2,2,2,2,2,2,2,1,7,3,6,3,1,1,1,NA,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,31,1,7,"Philosopher and Neuroscientist",10,9,NA,NA,3,NA,3,2,TRUE,TRUE,FALSE,"Germany",NA,8729,20,4,21,125,NA,11,NA,29,92,33,67,30,94,26,NA,9,10,115,15,723,NA,2020-12-11 07:00:46,TRUE,FALSE,20,20,2,0,0.79,2
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-11 11:13:04,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,2,2,2,5,5,3,5,6,7,2,2,2,1,3,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,2,2,2,2,2,4,5,2,3,6,6,6,1,2,3,4,3,6,1,NA,1,NA,3,1,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"Brainvision analyser",3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,40,1,6,NA,16,9,NA,NA,9,NA,2,1,TRUE,FALSE,FALSE,NA,NA,116,15,11,35,NA,7,20,NA,42,125,40,96,65,83,57,31,8,9,103,6,869,NA,2020-12-11 11:27:33,TRUE,FALSE,20,20,3,1,0.83,10
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-11 14:17:10,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,5,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,5,5,5,2,4,1,2,2,2,5,4,1,2,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,6,5,4,3,1,5,6,6,5,5,4,4,5,7,7,5,2,1,NA,1,NA,2,1,2,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA,3,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,47,1,7,"Neuroscientist",21,9,NA,NA,10,NA,1,2,TRUE,TRUE,FALSE,NA,NA,52,10,5,12,NA,16,10,NA,15,52,8,57,13,53,19,13,7,8,61,44,455,NA,2020-12-11 14:24:54,TRUE,FALSE,20,20,3,1,1.19,13
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-12 18:56:51,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"SPECT",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,4,7,5,5,4,2,3,4,4,3,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,5,3,5,2,1,1,2,3,3,5,5,1,1,1,1,NA,1,NA,2,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,42,1,3,NA,17,4,NA,NA,10,NA,1,3,TRUE,TRUE,TRUE,"Czechia",NA,53,137,7,94,NA,15,18,NA,56,71,9,102,NA,401,34,22,8,11,76,11,664,NA,2020-12-12 19:15:36,TRUE,FALSE,20,20,2,0,0.74,2
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-14 09:53:25,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,2,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,4,6,6,4,2,2,6,4,2,2,6,2,4,4,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,6,6,6,4,5,2,6,4,5,4,3,5,2,6,6,6,2,2,3,NA,2,NA,2,1,1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,2,2,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,46,2,3,NA,15,4,NA,NA,3,NA,1,2,TRUE,FALSE,TRUE,"Switzerland","The consent form mentioning that data will be shared is crucial for data sharing!",4,10,6,11,NA,14,7,NA,12,56,11,47,15,59,34,19,7,9,63,54,438,NA,2020-12-14 10:00:44,TRUE,FALSE,20,20,0,0,1.28,25
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 09:48:35,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,2,6,2,6,6,2,5,2,2,1,5,2,1,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,2,2,NA,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,25,1,4,NA,11,9,NA,NA,3,NA,1,1,TRUE,FALSE,FALSE,NA,NA,5,5,5,4,NA,9,10,NA,6,71,27,55,9,53,11,NA,10,7,39,2,328,NA,2020-12-15 09:54:04,TRUE,FALSE,20,20,4,1,1.91,68
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 09:48:55,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,3,6,5,3,6,3,3,2,4,1,5,2,4,4,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,6,5,5,5,4,3,3,2,3,2,2,6,3,5,6,6,4,3,2,NA,1,NA,3,1,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,41,1,6,NA,15,9,NA,NA,10,NA,2,2,TRUE,TRUE,FALSE,"Italy",NA,7,10,6,10,NA,18,14,NA,19,58,9,55,18,51,28,9,7,11,47,6,383,NA,2020-12-15 09:55:18,TRUE,FALSE,20,20,2,0,1.38,20
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 09:52:26,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,3,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,5,2,3,2,2,1,1,1,2,1,6,2,5,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Previous ethic votes did not consider data sharing, but future ethics votes do!",3,2,1,1,5,1,4,1,1,1,3,5,7,2,7,7,1,1,1,NA,6,"Matlab (fNIRS), Brainstorm (EEG)",3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,31,1,7,"Cognitive Scientist (Psychology/Neuroscience)",6,9,NA,NA,3,NA,2,1,TRUE,FALSE,FALSE,"Germany","The question at the bottom of the page asking for legal issues yes/no was difficult to answer, because we have these issues for old data (not considering data sharing) but we always take care of these now in new projects (including data sharing).",85,26,6,35,NA,29,22,NA,37,91,33,88,64,92,75,NA,18,23,111,123,851,NA,2020-12-15 10:08:24,TRUE,FALSE,20,20,0,0,0.52,0
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 09:54:42,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,15,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,4,5,6,7,6,6,7,7,5,7,5,1,5,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6,6,6,6,6,7,6,7,6,7,6,6,6,5,5,6,5,6,1,NA,4,NA,2,1,1,FALSE,FALSE,TRUE,NA,FALSE,FALSE,NA,3,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,NA,1,3,NA,3,9,NA,NA,1,NA,1,1,TRUE,FALSE,FALSE,NA,NA,12,7,5,4,23,NA,4,NA,9,18,3,11,4,89,132,7,5,123,28,10,382,NA,2020-12-15 10:02:56,TRUE,FALSE,20,20,5,3,2.04,81
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 09:57:40,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,35,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,1,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,5,5,5,4,3,4,5,2,2,2,4,1,3,4,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,3,3,3,3,3,4,3,6,4,4,3,3,5,6,7,2,2,2,NA,1,NA,1,1,2,NA,TRUE,FALSE,FALSE,FALSE,TRUE,"MRIcroN, EEGlab, Fieldtrip",4,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,47,1,6,NA,18,9,NA,NA,10,NA,1,1,TRUE,FALSE,FALSE,"Germany",NA,13,14,5,8,62,NA,11,NA,19,87,48,103,67,105,38,56,7,13,60,14,690,NA,2020-12-15 10:09:50,TRUE,FALSE,20,20,2,0,0.93,6
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 09:58:01,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Voltammetry",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,4,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,2,2,7,2,5,4,4,5,5,2,3,2,4,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,4,5,5,3,3,4,3,4,5,5,3,6,3,3,3,4,4,1,NA,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Cogent",FALSE,35,1,6,NA,10,9,NA,NA,9,NA,2,3,TRUE,TRUE,TRUE,NA,NA,4,11,4,3,NA,16,7,NA,6,48,6,3763,11,34,17,NA,5,9,42,2,292,NA,2020-12-15 11:04:30,TRUE,FALSE,20,20,3,1,1.83,71
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 09:58:47,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,2,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,4,6,6,2,6,2,6,2,5,2,6,1,4,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7,7,5,5,2,2,5,2,4,4,2,5,2,6,7,7,2,1,3,NA,1,NA,3,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,3,2,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,53,1,6,NA,20,8,NA,"Developmental Psychology",5,NA,2,1,TRUE,FALSE,FALSE,NA,NA,7,15,10,34,NA,23,24,NA,71,86,6,81,117,215,35,26,8,9,79,16,771,NA,2020-12-15 10:13:10,TRUE,FALSE,20,20,3,1,0.87,8
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 10:00:08,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,4,5,6,4,3,3,5,4,5,1,2,2,2,5,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"At present sharing the raw data is not covered in my ethics agreements",6,5,6,6,6,3,6,1,3,5,5,1,4,4,5,2,2,3,1,NA,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Cogent in Matlab",FALSE,40,1,1,NA,17,9,NA,NA,5,NA,2,1,TRUE,FALSE,FALSE,"UK",NA,3297,9,4,16,NA,9,13,NA,26,63,28,72,35,52,23,NA,9,13,35,9,438,NA,2020-12-15 11:02:02,TRUE,FALSE,20,20,2,0,1.09,12
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 10:00:10,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,2,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,5,2,2,1,3,1,1,1,1,1,7,1,5,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,7,5,5,1,1,1,1,2,2,1,1,7,7,7,7,1,1,2,NA,1,NA,2,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,2,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,58,1,4,NA,30,6,NA,NA,5,NA,1,3,TRUE,TRUE,TRUE,NA,NA,13,24,5,5,NA,13,13,NA,12,3173,6,63,17,58,27,11,6,9,103,20,476,NA,2020-12-15 10:59:48,TRUE,FALSE,20,20,3,1,1.22,16
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 10:00:31,5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,3,6,5,4,5,4,4,4,4,4,4,1,4,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,6,2,4,3,2,2,2,2,2,2,2,2,5,6,6,5,2,1,NA,2,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,49,1,3,NA,20,4,NA,NA,10,NA,1,2,FALSE,TRUE,TRUE,NA,NA,13,24,4,12,NA,7,10,NA,16,36,8,60,38,62,37,NA,7,9,40,6,389,NA,2020-12-15 10:07:00,TRUE,FALSE,20,20,4,1,1.37,22
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 10:07:29,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Advanced diffusion MRI, q-space trajectory imaging",1,1,50,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,4,5,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,3,6,5,6,6,4,5,2,4,1,5,2,4,4,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,3,2,2,2,4,1,2,1,2,1,1,1,5,7,1,5,1,1,2,NA,2,NA,2,1,2,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,39,1,2,NA,12,8,NA,"Developing analysis methods",10,NA,3,1,FALSE,FALSE,TRUE,"Sweden",NA,953,28,4,7,310,NA,11,NA,21,81,7,61,59,42,23,11,5,10,71,40,569,NA,2020-12-15 10:36:33,TRUE,FALSE,20,20,2,0,1.02,11
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 10:09:40,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,2,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,4,5,2,4,5,2,4,4,5,4,4,1,4,3,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,3,3,5,5,5,4,5,4,5,5,5,5,6,2,1,1,2,1,1,NA,6,"EEGlab",2,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,42,1,6,NA,15,9,NA,NA,9,NA,1,2,TRUE,TRUE,FALSE,NA,NA,4,10,4,12,NA,26,11,NA,11,72,10,71,25,61,30,12,5,7,61,9,441,NA,2020-12-15 10:17:01,TRUE,FALSE,20,20,3,1,1.32,24
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 10:11:54,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,2,TRUE,FALSE,FALSE,FALSE,TRUE,"www.drks.de",FALSE,4,4,3,2,5,1,5,6,5,1,4,2,2,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,5,3,3,5,2,6,2,5,6,6,2,3,5,6,5,2,2,1,NA,1,NA,2,1,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"DPARSF",3,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,34,1,5,NA,8,1,NA,NA,3,NA,1,2,TRUE,TRUE,FALSE,"Germany",NA,84,9,5,39,NA,10,163,NA,66,78,12,57,31,70,36,46,17,7,76,17,674,NA,2020-12-15 10:25:37,TRUE,FALSE,20,20,2,0,0.83,6
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-15 10:12:42,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,1,100,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,2,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,5,2,3,5,3,2,3,2,5,1,2,1,1,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"GDPR makes it harder to share",3,3,2,4,5,2,3,2,5,3,3,6,2,5,6,7,2,2,3,NA,2,NA,1,1,2,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,2,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,39,1,6,NA,15,3,NA,NA,9,NA,1,2,TRUE,TRUE,FALSE,"Germany",NA,38,9,3,4,67,NA,14,NA,21,103,8,81,53,153,1071,15,9,8,84,12,712,NA,2020-12-15 10:41:55,TRUE,FALSE,20,20,2,0,1.04,13
